customer,products,sales_person,sales_region,sales_date,quarter,sales,costs
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,3/15/12,Q1,37346,14350
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,12/19/12,Q4,53158,11785
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/14/12,Q3,19611,18440
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,3/16/12,Q1,22202,16348
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,2/15/12,Q1,95925,14431
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/13/12,Q3,50376,15500
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/26/12,Q3,88763,11351
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/14/12,Q3,46063,13980
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/12/12,Q2,95529,18649
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/12/12,Q2,27946,19364
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/23/12,Q3,48278,18353
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,2/1/12,Q1,70149,16802
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/17/12,Q4,55290,13268
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,12/22/12,Q4,65622,15889
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/14/12,Q4,98116,15526
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/1/12,Q3,14378,15141
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/28/12,Q4,92891,18726
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/21/12,Q1,65904,17493
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,10/13/12,Q4,53265,11227
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/10/12,Q3,69052,15066
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,9/6/12,Q3,56565,19841
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,1/24/12,Q1,24843,17159
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/1/12,Q2,18850,14930
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,3/16/12,Q1,17056,12672
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/2/12,Q2,32910,10398
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,2/8/12,Q1,87105,15499
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,9/6/12,Q3,27695,15027
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,9/26/12,Q3,41826,14459
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,10/28/12,Q4,68002,12847
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/15/12,Q2,10338,12733
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,5/11/12,Q2,53471,18065
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/29/12,Q2,59452,11257
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/15/12,Q2,23750,11885
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,11/15/12,Q4,69631,12906
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/28/12,Q4,87184,10377
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,1/12/12,Q1,13307,10311
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/1/12,Q2,76300,11266
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/28/12,Q4,87571,11660
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/21/12,Q3,46853,18181
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/3/12,Q4,94240,18881
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/3/12,Q4,18125,18776
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/19/12,Q4,34753,13185
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,1/14/12,Q1,61439,19873
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,7/27/12,Q3,66747,12933
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,10/4/12,Q4,88717,15471
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,5/5/12,Q2,26804,17232
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,12/2/13,Q4,71362,16486
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/29/13,Q3,78271,14730
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/11/13,Q2,64303,14987
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/14/13,Q3,30259,13400
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,10/19/13,Q4,93605,19665
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/7/13,Q3,81268,15609
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,4/27/13,Q2,56176,16434
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/27/13,Q3,31410,11193
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/26/13,Q2,10690,14282
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/17/13,Q3,82307,12198
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,11/28/13,Q4,21780,18944
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/9/13,Q2,55565,12135
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/8/13,Q3,64360,17415
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,7/20/13,Q3,60093,11496
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/8/13,Q3,76840,14667
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,9/7/13,Q3,90362,18958
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/8/13,Q4,18377,10740
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/1/13,Q1,41984,12267
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,1/24/13,Q1,61540,18638
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/28/13,Q4,84277,11499
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,5/23/13,Q2,35188,15459
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,9/7/13,Q3,41087,12711
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,2/23/13,Q1,79693,19870
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/23/13,Q1,56754,11011
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,8/17/13,Q3,30135,18326
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,11/15/13,Q4,54269,10927
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,9/26/13,Q3,78768,11313
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,8/8/13,Q3,79010,19314
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,7/13/13,Q3,54188,18831
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,10/4/13,Q4,44186,15018
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,11/8/13,Q4,44361,19708
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,4/14/13,Q2,89126,16489
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,8/19/13,Q3,50294,12726
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/29/13,Q2,85667,13269
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,3/30/13,Q1,74326,16786
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,1/11/13,Q1,54956,11391
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,10/17/13,Q4,74830,13115
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,10/11/13,Q4,73390,19822
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,1/3/13,Q1,18410,12993
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/14/13,Q4,96755,15793
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/28/13,Q4,61466,17536
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,5/6/13,Q2,31549,17242
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/14/13,Q3,91166,13560
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/7/13,Q3,88071,14020
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/22/13,Q2,61771,17362
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,4/20/13,Q2,81784,13580
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/29/13,Q2,27993,19494
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,4/6/13,Q2,45878,15323
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,1/7/14,Q1,16425,13295
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/26/14,Q3,27832,16975
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,10/7/14,Q4,80073,18374
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/4/14,Q3,97319,18234
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,6/22/14,Q2,38277,14116
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,3/9/14,Q1,44723,16313
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/16/14,Q2,70630,11586
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/27/14,Q3,45727,13544
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,2/15/14,Q1,81486,12819
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,4/13/14,Q2,35158,11461
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,6/8/14,Q2,83262,11418
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,12/19/14,Q4,74283,13666
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/10/14,Q1,24805,16057
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/1/14,Q3,16556,13301
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,5/9/14,Q2,48638,10647
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,7/20/14,Q3,56001,17494
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,10/17/14,Q4,17127,15915
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,1/25/14,Q1,89436,11572
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/15/14,Q4,70047,10177
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,2/15/14,Q1,38602,10006
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,10/11/14,Q4,74865,13543
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,10/20/14,Q4,61380,18039
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,10/10/14,Q4,14784,19374
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,12/2/14,Q4,73862,10283
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,83315,12275
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,68404,18282
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,90217,15197
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,90547,11895
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,14692,12681
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,49657,19214
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,33571,14625
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,49617,10726
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,62480,18293
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,47736,14208
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,12/2/14,Q4,77558,12575
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/23/14,Q2,55463,14666
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/23/14,Q2,94980,13651
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/23/14,Q2,10209,14250
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/23/14,Q2,53109,17186
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/23/14,Q2,83776,17982
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/23/14,Q2,30296,19374
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/23/14,Q2,99878,12500
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/20/14,Q4,85777,14890
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/20/14,Q4,42990,14908
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/21/14,Q4,31951,18079
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/22/14,Q4,52980,10374
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/30/14,Q4,32784,19724
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/6/14,Q3,87871,19764
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,3/9/12,Q1,44719,15139
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,9/28/12,Q3,25249,15920
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,10/4/12,Q4,86706,16949
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,2/16/12,Q1,57670,13649
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,5/16/12,Q2,17405,12077
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,11/28/12,Q4,71664,14334
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,2/1/12,Q1,71644,11370
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,2/15/12,Q1,20166,16239
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/14/12,Q4,99101,11736
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,6/22/12,Q2,24921,12013
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,4/6/12,Q2,46740,19115
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,4/6/12,Q2,57570,10927
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,11/28/12,Q4,24997,10940
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,3/16/12,Q1,93577,13412
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,11/28/12,Q4,31641,11434
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,10/4/12,Q4,95561,10528
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,10/25/12,Q4,80267,18655
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,3/9/12,Q1,71006,13512
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,5/10/12,Q2,43061,17337
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,7/13/12,Q3,10780,12627
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,11/24/12,Q4,71281,19335
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,9/7/12,Q3,58557,17117
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,9/7/12,Q3,16918,16795
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,7/7/12,Q3,96209,13210
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,9/7/12,Q3,90340,15531
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,9/7/12,Q3,89734,14291
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,1/3/12,Q1,95630,13723
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,11/1/12,Q4,30674,18638
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,3/14/12,Q1,72408,18600
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,10/10/12,Q4,66181,19840
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/6/12,Q2,28390,16708
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,10/10/12,Q4,45991,12557
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,6/15/12,Q2,14127,16862
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,7/14/12,Q3,91812,12988
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,11/28/12,Q4,77660,19688
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,6/24/12,Q2,30769,17892
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,4/15/12,Q2,10090,19174
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,9/13/12,Q3,85616,10720
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,6/8/12,Q2,98483,19217
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,9/16/12,Q3,45728,17165
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,8/8/12,Q3,21385,15006
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,5/18/12,Q2,29970,12306
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,9/26/12,Q3,74306,11007
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,2/1/12,Q1,35366,11604
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,6/22/12,Q2,71112,13401
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,10/17/12,Q4,54397,15189
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,10/11/12,Q4,59226,17241
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,10/17/12,Q4,11145,15514
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,7/6/13,Q3,14169,17210
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,1/10/13,Q1,41118,13326
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,10/11/13,Q4,84129,12414
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,11/16/13,Q4,29008,10793
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,11/28/13,Q4,76494,15157
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/31/13,Q4,89557,10783
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/31/13,Q4,49012,11976
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/31/13,Q4,61766,18437
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,5/6/13,Q2,39836,12731
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,8/31/13,Q3,29506,13385
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,9/9/13,Q3,23168,10740
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/9/13,Q4,97854,17861
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,5/18/13,Q2,98852,10634
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,12/6/13,Q4,56682,17958
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,9/14/13,Q3,54310,14000
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,1/3/13,Q1,87683,17147
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,12/20/13,Q4,84104,16879
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,2/1/13,Q1,91033,15869
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/19/13,Q2,82085,17822
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/19/13,Q2,54664,19078
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,10/25/13,Q4,31434,12888
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,10/25/13,Q4,80306,11910
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,12/17/13,Q4,13804,15923
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,12/17/13,Q4,92944,12905
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,12/8/13,Q4,61233,15918
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,1/18/13,Q1,69281,13443
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,12/21/13,Q4,94075,12236
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,6/29/13,Q2,43758,11619
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,12/21/13,Q4,56262,10380
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,7/20/13,Q3,42319,19131
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,5/9/13,Q2,82921,18690
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,6/8/13,Q2,56173,15095
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,11/19/13,Q4,66997,17808
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,12/13/13,Q4,28884,14912
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,10/26/13,Q4,74664,14441
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,1/12/13,Q1,71397,15529
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,9/14/13,Q3,41975,15396
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,2/14/13,Q1,88575,18080
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,7/14/13,Q3,74340,12855
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,11/28/13,Q4,72884,17221
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,9/26/13,Q3,59557,11421
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,10/18/13,Q4,86610,16012
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,10/18/13,Q4,22172,16499
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,6/2/13,Q2,89040,10026
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,11/28/13,Q4,38507,15878
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,11/28/13,Q4,94271,12217
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,1/24/13,Q1,36517,11145
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,5/16/13,Q2,71515,13552
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/20/14,Q4,92590,16749
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,11/28/14,Q4,95829,18970
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,1/18/14,Q1,75901,10312
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,6/14/14,Q2,73045,18952
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,2/23/14,Q1,71776,15856
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/9/14,Q4,29433,13521
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,5/9/14,Q2,96341,14118
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,11/28/14,Q4,12968,12493
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/31/14,Q4,53796,13468
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/14/14,Q4,46195,16569
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,11/28/14,Q4,63269,14854
GIN ON THE RUN CO,SOFT DRINKS,Homer Simpson,AFRICA,12/9/14,Q4,67038,14380
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,10/26/14,Q4,15201,10729
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/27/14,Q2,27160,12413
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,11/28/14,Q4,67176,19745
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,5/18/14,Q2,62135,13928
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,11/29/14,Q4,16292,10674
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,11/28/14,Q4,77723,17257
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,7/14/14,Q3,20106,13873
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,7/7/14,Q3,91228,19109
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/1/14,Q2,31915,12112
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/1/14,Q2,28137,10619
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/1/14,Q2,47215,10366
GIN ON THE RUN CO,BOTTLES,Homer Simpson,AFRICA,4/1/14,Q2,78866,11263
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/1/14,Q2,97314,17060
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/1/14,Q2,66890,18211
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/1/14,Q2,63005,13370
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/1/14,Q2,37146,12899
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/1/14,Q2,40215,16726
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/1/14,Q2,39839,14902
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,11/22/14,Q4,79853,19256
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,8/4/14,Q3,11497,17632
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,8/4/14,Q3,65439,19436
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,4/4/14,Q2,96978,14549
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,9/26/14,Q3,95596,14016
GIN ON THE RUN CO,ICE CUBES,Homer Simpson,AFRICA,11/14/14,Q4,28496,17823
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,12/20/14,Q4,78392,19215
GIN ON THE RUN CO,TONIC,Homer Simpson,AFRICA,12/8/14,Q4,61077,11909
